  4709, 10005
-11103, -3265
  5870, -7228
   843, 10336
-13732, -4659
  3522, -6014
 -4519, 10465
-17388, -5954
    -6, -4674
-10680, 10390
-21350, -7128
 -3953, -3240
-16798, 10106
-24804, -8160
 -7506, -1745
-22028,  9614
-26991, -9034
 -9945,    31
-25674,  8920
-27345, -9738
-10780,  1542
-27309,  8034
-25601,-10260
 -9836,  3010
-26846,  6973
-21846,-10590
 -7288,  4404
-24551,  5759
-16509,-10720
 -3628,  5700
-20989,  4420
-10284,-10645
   425,  6873
-16921,  2985
 -4017,-10360
  4058,  7905
-13162,  1490
  1448, -9869
  6508,  8780
-10431,  -286
  5414, -9175
  7211,  9483
 -9220, -1796
  7453, -8289
  5898, 10005
 -9705, -3265
  7475, -7228
  2656, 10335
-11714, -4659
  5746, -6015
 -2091, 10465
-14756, -5955
  2827, -4674
 -7646, 10389
-18116, -7128
  -522, -3240
-13170, 10105
-20982, -8161
 -3491, -1746
-17822,  9614
-22596, -9035
 -5363,    30
-20907,  8920
-22396, -9739
 -5650,  1540
-22001,  8034
-20117,-10261
 -4179,  3009
-21018,  6972
-15851,-10591
 -1128,  4403
-18228,  5759
-10026,-10720
  3011,  5699
-14197,  4418
 -3342,-10646
  7515,  6872
 -9688,  2984
  3357,-10362
 11569,  7904
 -5517,  1489
  9223, -9870
 14410,  8778
 -2406,  -287
 13558, -9176
 15470,  9482
  -848, -1798
 15932, -8290
 14482, 10003
 -1022, -3266
 16255, -7230
 11528, 10334
 -2754, -4660
 14790, -6016
  7033, 10463
 -5557, -5956
 12098, -4676
  1692, 10388
 -8716, -7130
  8937, -3242
 -3657, 10104
-11419, -8161
  6118, -1747
 -8172,  9612
-12910, -9037
  4355,    29
-11161,  8918
-12626, -9740
  4138,  1539
-12198,  8032
-10305,-10262
  5638,  3007
-11200,  6971
 -6036,-10592
  8679,  4402
 -8434,  5757
  -250,-10722
 12765,  5697
 -4469,  4417
  6356,-10647
 17178,  6871
   -65,  2983
 12936,-10363
 21100,  7903
  3961,  1487
 18644, -9872
 23770,  8777
  6888,  -288
 22782, -9178
 24620,  9480
  8223, -1799
 24921, -8292
 23383, 10002
  7789, -3268
 24972, -7231
 20145, 10333
  5761, -4662
 23198, -6017
 15331, 10462
  2626, -5957
 20163, -4677
  9635, 10387
  -898, -7131
 16626, -3243
  3899, 10103
 -3999, -8162
 13399, -1748
 -1034,  9611
 -5918, -9038
 11198,    28
 -4471,  8917
 -6091, -9742
 10515,  1538
 -5983,  8031
 -4254,-10263
 11522,  3007
 -5486,  6970
  -494,-10593
 14046,  4401
 -3245,  5756
  4760,-10723
 17593,  5697
   175,  4416
 10813,-10648
 21447,  6870
  4014,  2982
 16822,-10364
 24792,  7902
  7457,  1487
 21943, -9872
 26870,  8777
  9788,  -289
 25481, -9178
 27116,  9480
 10515, -1800
 27008, -8292
 25264, 10002
  9464, -3268
 26438, -7231
 21403, 10332
  6810, -4662
 24038, -6017
 15961, 10462
  3046, -5958
 20374, -4677
  9635, 10387
 -1108, -7132
 16206, -3243
  3269, 10103
 -4839, -8162
 12349, -1748
 -2293,  9611
 -7385, -9038
  9524,    28
 -6352,  8918
 -8178, -9741
  8223,  1539
 -8479,  8031
 -6953,-10263
  8622,  3007
 -8587,  6971
 -3794,-10593
 10549,  4401
 -6937,  5757
   874,-10722
 13515,  5697
 -4094,  4417
  6356,-10648
 16803,  6871
  -814,  2983
 11812,-10363
 19602,  7903
  2090,  1488
 16401, -9871
 21156,  8777
  3904,  -288
 19430, -9178
 20901,  9481
  4138, -1798
 20473, -8291
 18574, 10003
  2621, -3267
 19446, -7230
 14265, 10333
  -471, -4661
 16618, -6016
  8405, 10463
