 12556,  8415
  1692,  8415
 -9173,  8410
  8022,  8393
 -5029,  8357
-13247,  8309
  3834,  8242
-10910,  8152
-16101,  8045
   713,  7914
-15253,  7758
-17167,  7584
  -848,  7385
-17629,  7161
-16177,  6922
  -672,  6661
-17946,  6380
-13215,  6090
  1071,  5782
-16468,  5462
 -8705,  5139
  3892,  4808
-13756,  4473
 -3342,  4143
  7075,  3813
-10569,  3488
  2036,  3176
  9809,  2870
 -7716,  2578
  6587,  2305
 11338,  2043
 -5913,  1800
  9618,  1578
 11098,  1369
 -5650,  1180
 10703,  1011
  8828,   853
 -7098,   714
  9760,   590
  4616,   474
-10079,   370
  7055,   275
 -1108,   181
-14102,    92
  3155,     4
 -7646,  -346
-18444,  -442
 -1177,  -545
-14152,  -664
-22291,  -790
 -5126,  -932
-19782, -1093
-24881, -1267
 -7971, -1459
-23837, -1673
-25646, -1900
 -9220, -2147
-25888, -2414
-24321, -2692
 -8697, -2988
-25848, -3299
-20990, -3615
 -6574, -3944
-23979, -4281
-16079, -4616
 -3342, -4957
-20846, -5296
-10284, -5624
   282, -5949
-17208, -6263
 -4447, -6560
  3486, -6846
-13877, -7114
   591, -7359
  5510, -7588
-11570, -7794
  4134, -7975
  5790, -8140
-10780, -8279
  5754, -8395
  4061, -8494
-11679, -8572
  5365, -8630
   410, -8676
-14094, -8706
  3233, -8723
 -4736, -8736
-17533, -8739
   -78, -8738
-10680, -8741
-21277, -8741
 -3808, -8745
-16581, -8760
-24515, -8779
 -7144, -8810
-21594, -8857
-26486, -8913
 -9368, -8984
-25026, -9074
-26626, -9174
 -9990, -9290
-26449, -9424
-24671, -9565
 -8837, -9721
-25778, -9890
-20709,-10061
 -6083,-10241
-23279,-10427
-15169,-10608
 -2223,-10791
-19518,-10970
 -8748,-11138
  2026,-11299
-15258,-11448
 -2291,-11576
  5846,-11692
-11313,-11786
  3357,-11856
  8477,-11908
 -8403,-11935
  7499,-11935
  9352,-11916
 -7023,-11871
  9705,-11800
  8203,-11712
 -7347,-11599
  9885,-11465
  5115,-11318
 -9205,-11153
  8303,-10973
   513,-10789
-12107,-10594
  5521,-10394
 -4909,-10197
-15337, -9996
  2298, -9800
-10311, -9614
-18085, -9432
  -557, -9260
-14853, -9105
-19593, -8958
 -2327, -8828
-17840, -8715
-19299, -8613
 -2524, -8527
-18848, -8458
-16939, -8399
  -977, -8354
-17793, -8322
-12605, -8294
  2138, -8276
-14944, -8264
 -6725, -8249
  6327, -8237
-10867, -8222
     0, -8196
 10867, -8165
 -6327, -8123
  6725, -8062
 14944, -7989
 -2138, -7898
 12605, -7783
 17793, -7652
   977, -7499
 16939, -7321
 18848, -7126
  2524, -6906
 19299, -6663
 17840, -6405
  2327, -6125
 19593, -5827
 14853, -5518
   557, -5193
 18085, -4857
 10311, -4520
 -2298, -4174
 15337, -3826
  4909, -3485
 -5521, -3143
 12107, -2808
  -513, -2487
 -8303, -2172
  9205, -1872
 -5115, -1591
 -9885, -1322
  7347, -1072
 -8203,  -844
 -9705,  -630
  7023,  -437
 -9352,  -264
 -7499,   152
  8403,   293
 -8477,   418
 -3357,   534
 11313,   637
 -5846,   730
  2291,   821
 15258,   906
 -2026,   990
  8748,  1080
 19518,  1172
  2223,  1271
 15169,  1383
 23279,  1503
  6083,  1637
 20709,  1790
 25778,  1956
  8837,  2140
 24671,  2345
 26449,  2563
  9990,  2802
 26626,  3059
 25026,  3326
  9368,  3611
 26486,  3911
 21594,  4216
  7144,  4532
 24515,  4854
 16581,  5175
  3808,  5500
 21277,  5823
 10680,  6135
    78,  6444
 17533,  6742
  4736,  7022
 -3233,  7291
 14094,  7541
  -410,  7767
 -5365,  7977
 11679,  8163
 -4061,  8324
 -5754,  8466
 10780,  8584
 -5790,  8676
 -4134,  8753
 11570,  8807
 -5510,  8840
  -591,  8861
 13877,  8864
 -3486,  8854
  4447,  8839
 17208,  8813
  -282,  8782
 10284,  8754
 20846,  8723
  3342,  8696
 16079,  8680
 23979,  8669
  6574,  8668
 20990,  8682
 25848,  8705
  8697,  8744
 24321,  8801
 25888,  8868
  9220,  8951
 25646,  9052
 23837,  9161
  7971,  9283
 24881,  9418
 19782,  9555
  5126,  9701
 22291,  9853
 14152, 10000
  1177, 10150
 18444, 10295
  7646, 10429
 -3155, 10556
 14102, 10671
  1108, 10765
 -7055, 10847
 10079, 10908
 -4616, 10944
 -9760, 10962
  7098, 10955
 -8828, 10921
