 -1448,  4401
 13162,  5757
 -4058,-10723
  4017,  5696
 16921,  4416
  -425,-10648
 10284,  6870
 20989,  2982
  3628,-10364
 16509,  7902
 24551,  1487
  7288, -9872
 21846,  8777
 26846,  -289
  9836, -9179
 25601,  9480
 27309, -1799
 10780, -8292
 27345, 10002
 25674, -3268
  9945, -7232
 26991, 10332
 22028, -4662
  7506, -6018
 24804, 10461
 16798, -5957
  3953, -4677
 21350, 10387
 10680, -7132
     6, -3243
 17388, 10103
  4519, -8162
 -3522, -1748
 13732,  9611
  -843, -9037
 -5870,    28
 11103,  8917
 -4709, -9742
 -6473,  1538
  9990,  8031
 -6650,-10263
 -5064,  3006
 10571,  6970
 -6579,-10593
 -1728,  4401
 12672,  5756
 -4758,-10723
  3107,  5696
 15802,  4417
 -1753,-10647
  8748,  6870
 19246,  2982
  1678,-10364
 14353,  7903
 22191,  1488
  4725, -9872
 19080,  8776
 23879,  -288
  6669, -9178
 22236,  9481
 23747, -1799
  7023, -8292
 23395, 10003
 21532, -3267
  5613, -7231
 22471, 10333
 17322, -4661
  2617, -6017
 19734, 10462
 11549, -5957
 -1472, -4677
 15750, 10387
  4909, -7130
 -5934, -3242
 11282, 10103
 -1751, -8162
 -9952, -1747
  7145,  9612
 -7585, -9037
-12763,    29
  4061,  8918
-11895, -9740
-13801,  1539
  2524,  8033
-14251,-10262
-12796,  3007
  2711,  6971
-14563,-10592
 -9833,  4402
  4450,  5758
-13093,-10721
 -5337,  5698
  7253,  4418
-10404,-10647
     0,  6872
 10404,  2984
 -7253,-10362
  5337,  7904
 13093,  1488
 -4450, -9870
  9833,  8779
 14563,  -287
 -2711, -9177
 12796,  9482
 14251, -1797
 -2524, -8290
 13801, 10004
 11895, -3266
 -4061, -7229
 12763, 10334
  7585, -4660
 -7145, -6015
  9952, 10464
  1751, -5955
-11282, -4675
  5934, 10389
 -4909, -7129
-15750, -3241
  1472, 10105
-11549, -8161
-19734, -1746
 -2617,  9613
-17322, -9035
-22471,    30
 -5613,  8920
-21532, -9739
-23395,  1541
 -7023,  8034
-23747,-10261
-22236,  3009
 -6669,  6973
-23879,-10591
-19080,  4404
 -4725,  5759
-22191,-10720
-14353,  5699
 -1678,  4419
-19246,-10645
 -8748,  6873
  1753,  2985
-15802,-10360
 -3107,  7905
  4758,  1490
-12672, -9869
  1728,  8780
  6579,  -286
-10571, -9176
  5064,  9483
  6650, -1796
 -9990, -8289
  6473, 10005
  4709, -3265
-11103, -7228
  5870, 10336
   843, -4659
-13732, -6014
  3522, 10465
 -4519, -5954
-17388, -4674
    -6, 10390
-10680, -7128
-21350, -3240
 -3953, 10106
-16798, -8160
-24804, -1745
 -7506,  9614
-22028, -9034
-26991,    31
 -9945,  8920
-25674, -9738
-27345,  1542
-10780,  8034
-27309,-10260
-25601,  3010
 -9836,  6973
-26846,-10590
-21846,  4404
 -7288,  5759
-24551,-10720
-16509,  5700
 -3628,  4420
-20989,-10645
-10284,  6873
   425,  2985
-16921,-10360
 -4017,  7905
  4058,  1490
-13162, -9869
  1448,  8780
  6508,  -286
-10431, -9175
  5414,  9483
  7211, -1796
 -9220, -8289
  7453, 10005
  5898, -3265
 -9705, -7228
  7475, 10335
  2656, -4659
-11714, -6015
  5746, 10465
 -2091, -5955
-14756, -4674
  2827, 10389
 -7646, -7128
-18116, -3240
  -522, 10105
-13170, -8161
